legacy_url,legacy_title,source_exports,post_types,final_destination,decision,rationale
https://na.org.za/pta/locations/laudium/,Laudium,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/lynnwoodrif-gemeente/,Lynnwoodrif Gemeente,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/lyttleton-2/,Lyttleton,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/lyttleton/,Lyttleton,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/mabopane-service-point/,Mabopane Service Point,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/mamelodi-2/,Mamelodi,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/mamelodi/,Mamelodi,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/memezelo-high-school/,Memezelo High School,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/montana/,Montana,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/new-apostolic-church-booysens/,New Apostolic Church Booysens,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/olympus/,Olympus,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/pretoria-south-africa/,"Pretoria, South Africa",narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/queenswood/,Queenswood,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/rooihuiskraal/,Rooihuiskraal,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/rustenburg-2/,Rustenburg,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/rustenburg-3/,Rustenburg,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/rustenburg-4/,Rustenburg,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/rustenburg-5/,Rustenburg,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/rustenburg/,Rustenburg,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/thabazimbi/,Thabazimbi,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/waterkloof-ridge/,Waterkloof Ridge,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/locations/waterkloof/,Waterkloof,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/afrikaans/,Sunday Afrikaans Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/back-to-basics/,Monday Montana Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/besileia-tuesday-meeting-open/,Besileia Tuesday Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/booysens-meeting-thursday-open/,Booysens Meeting - Thursday,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/eersterus-2/,Friday Eersterus,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/friday-second-chance-meeting/,Friday Second Chance Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/group-living-clean-format-literature-study/,Friday Constantia Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/hammanskraal-meeting-monday-open/,Hammanskraal Meeting - Monday,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/hammanskraal-tuesday-meeting-open/,Hammanskraal Meeting - Tuesday,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/i-cant-we-can-wednesday/,"I can't, we can - Wednesday",narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/lgbt/,Wednesday Pride Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/mamelodi-west-open2/,Friday Mamelodi West,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/mamelodi/,Mamelodi Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/mens-meeting/,Men's Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/monday-rietvlei-meeting-open/,Monday Rietvlei Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/monday-rustenburg-meeting-open/,Monday Rustenburg Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/monday-second-chance-meeting/,Monday Second Chance Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/new-meeting-thursday-700-pm/,Thursday Bonfire,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/open-meeting/,Laudium Serenity Group Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/proteapark-wednesday-meeting-open/,Proteapark Wednesday Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/soshanguve-meeting-sunday-open/,Soshanguve Meeting - Sunday,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/soshanguve-meeting-wednesday-open/,Soshanguve Meeting - Wednesday,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/speaker-meeting/,Saturday Hillcrest Meeting (Afternoon),narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/speaker/,Friday Lyttleton,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/spiritual-principles/,Monday Garsfontein Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/step-up-newcomer-group/,Tuesday Hillcrest Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/thandanani-walk-in-centre-tuesday-600-pm/,Tuesday Mamelodi,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/the-untold-stories-of-na-members-online/,THE UNTOLD STORIES OF OUR NA MEMBERS,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/thursday-rustenburg-meeting-open/,Thursday Rustenburg Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/thursday-second-chance-meeting/,Thursday Second Chance Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/thursday-thabazimbi-meeting-open/,Thursday Thabazimbi Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/topic-2/,Wednesday Hillcrest Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/topic-3/,Monday Lyttleton,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/topic-4/,Thursday Rooihuiskraal,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/topic-tag-meeting/,Tuesday Lyttleton,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/topic/,Thursday Queenswood Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/tuesday-mabupane-recovery-meeting/,Tuesday Mabupane Recovery Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/tuesday-second-chance-meeting/,Tuesday Second Chance Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/wednesday-new-life-meeting-open/,Wednesday New Life Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/wednesday-second-chance-meeting/,Wednesday Second Chance Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/welcome-to-the-newcomer/,Saturday Hillcrest,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/meetings/womens-meeting/,Thursday Women's Meeting,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/pta/na-meetings/,Meetings,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,page,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/pta/organizer/chante/,Chanté,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tribe_organizer,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/pta/organizer/rowan/,Rowan,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,tribe_organizer,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/shop/,Shop,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,page,/about,final-route,general public information consolidates in About NA pending page-level editorial expansion
https://na.org.za/wc/,Home,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/12-step-shares/,12 Step Shares,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?p=1,Hello world!,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,post,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?p=4659,Downloads,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,post,/literature,final-route,resource and literature content consolidates in the rebuilt library
https://na.org.za/wc/?page_id=4762,Toets,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?page_id=4827,,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?page_id=5619,Subcom,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?page_id=5634,,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?page_id=5636,,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tribe_events&p=5517,Durbanville Together We Can Monday @HOME,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tribe_organizer&p=5490,WC Website Subcom,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_organizer,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5111,"St Bernard's Catholic Church, Newlands/Claremont",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5134,"New Apostolic Church, Avondale",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5136,"Dartmouth Rd, Muizenberg",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5148,"Meadowridge Primary School, off A Z Berman Drive",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5152,St Peter's Church,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5159,Atlantis United Church,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5165,"Onse Hoop, 23 5th Ave,Struis Bay",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5167,Presbyterian Church,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5169,Malmesbury Library,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5184,St George's Cathedral,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5189,"123 Memoriam Street, George",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5201,Tafelsig Thusong Centre,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5228,Pride Shelter,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5235,Site B Khayelitsha Community Health Centre,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5237,Atlantis United Congregational Church,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5248,"Western Cape, South Africa",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5255,Druiwevlei Community Centre,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5257,1st Strand Scout Group,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_location&p=5270,Tyger Flights Dart Club,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/?post_type=tsml_meeting&p=5112,Alive and Stepping,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5135,Atlantis We Do Recover,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5137,New Hope,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5149,Lentegeur (Mitchell's Plein Basic),narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5153,Mowbray (Back 2 Basics),narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5160,Atlantis,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5166,Struisbaai Serenity Tides,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5168,Outshoorn,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5170,Malmesbury (Just for Today),narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5185,City Centre (Just for Today),narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5190,George Shelter Meeting,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5191,Delft (Express Meeting),narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5202,Tafelsig,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5213,Kenilworth,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5229,Oranjezicht - (Pink Cloud),narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5230,Kenilworth (Eyes Wide Open),narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5236,Khayelitsha,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5238,Atlantis,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5249,Sea Point (Just for today),narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5252,Kenilworth Welcome Home,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5256,Manenberg,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5258,Strand,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/?post_type=tsml_meeting&p=5262,Observatory (Steps and Traditions),narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/about-na/,About NA,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/add-activity-to-the-calendar/,Add Activity To The Calendar,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/add-an-event/,Add an event,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/calendar/,Calendar,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/cart/,Cart,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/checkout/,Checkout,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/common-na-terminology/,Common NA Terminology,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/contact/,Contact,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/contact,final-route,contact and support content consolidates in the national contact page
https://na.org.za/wc/contacts/,Contacts,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/contact,final-route,contact and support content consolidates in the national contact page
https://na.org.za/wc/contribute/,Contribute,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/downloads-2/,Downloads 2,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/literature,final-route,resource and literature content consolidates in the rebuilt library
https://na.org.za/wc/downloads/,Downloads,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/literature,final-route,resource and literature content consolidates in the rebuilt library
https://na.org.za/wc/event/bellville-boston-thursday-home/,Bellville Boston Thursday @HOME,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/event/blaauwberg-sunday-home/,Blaauwberg Sunday @Home,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/event/boerie-ball-autumn-edition/,Boerie Ball - Autumn Edition,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
